<location>Belgium</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>1,086.19</number> , Cubic meters	Belgium	Belgium	renewable_freshwater_per_capita	1086.194611	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	1086.19	4.24509563309e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|belgium|freshwater-internal-renewable-per-capita.json
<location>Belize</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>50,588.09</number> , Cubic meters	Belize	Belize	renewable_freshwater_per_capita	50588.086506	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	50588.09	6.90676449375e-08	htmlPages2textPARSEDALL/http:||www.orkii.com|belize|freshwater-internal-renewable-per-capita.json
<location>Benin</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>1,053.19</number> , Cubic meters	Benin	Benin	renewable_freshwater_per_capita	1053.19181	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	1053.19	1.71858533535e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|benin|freshwater-internal-renewable-per-capita.json
<location>Bhutan</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>106,932.96</number> , Cubic meters	Bhutan	Bhutan	renewable_freshwater_per_capita	106932.957149	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	106932.96	2.66615652277e-08	htmlPages2textPARSEDALL/http:||www.orkii.com|bhutan|freshwater-internal-renewable-per-capita.json
<location>Bolivia</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>29,396.25</number> , Cubic meters	Bolivia	Bolivia	renewable_freshwater_per_capita	29396.253261	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	29396.25	1.10932504653e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|bolivia|freshwater-internal-renewable-per-capita.json
<location>Bosnia</location> and Herzegovina Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>9,246.42</number> , Cubic meters	Bosnia	Bosnia and Herzegovina	renewable_freshwater_per_capita	9246.424238	4	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*resources~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	9246.42	4.58339341831e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|bosnia-and-herzegovina|freshwater-internal-renewable-per-capita.json
<location>Botswana</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>1,208.03</number> , Cubic meters	Botswana	Botswana	renewable_freshwater_per_capita	1208.032814	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	1208.03	2.32940692284e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|botswana|freshwater-internal-renewable-per-capita.json
<location>Brazil</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>27,511.60</number> , Cubic meters	Brazil	Brazil	renewable_freshwater_per_capita	27511.596788	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	27511.6	1.16750766027e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|brazil|freshwater-internal-renewable-per-capita.json
<location>Brunei</location> Darussalam Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>20,909.59</number> , Cubic meters	Brunei	Brunei	renewable_freshwater_per_capita	20909.591845	4	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*resources~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	20909.59	8.82370164154e-08	htmlPages2textPARSEDALL/http:||www.orkii.com|brunei-darussalam|freshwater-internal-renewable-per-capita.json
<location>Bulgaria</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>2,857.79</number> , Cubic meters	Bulgaria	Bulgaria	renewable_freshwater_per_capita	2857.792956	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	2857.79	1.03436464619e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|bulgaria|freshwater-internal-renewable-per-capita.json
<location>Burundi</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>1,054.47</number> , Cubic meters	Burundi	Burundi	renewable_freshwater_per_capita	1054.467325	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	1054.47	2.53682588026e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|burundi|freshwater-internal-renewable-per-capita.json
<location>Cameroon</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>12,903.97</number> , Cubic meters	Cameroon	Cameroon	renewable_freshwater_per_capita	12903.974765	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	12903.97	3.6926606633e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|cameroon|freshwater-internal-renewable-per-capita.json
<location>Canada</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>82,647.08</number> , Cubic meters	Canada	Canada	renewable_freshwater_per_capita	82647.084624	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	82647.08	5.59487369073e-08	htmlPages2textPARSEDALL/http:||www.orkii.com|canada|freshwater-internal-renewable-per-capita.json
<location>Colombia</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>44,860.96</number> , Cubic meters	Colombia	Colombia	renewable_freshwater_per_capita	44860.964147	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	44860.96	9.24411697007e-08	htmlPages2textPARSEDALL/http:||www.orkii.com|colombia|freshwater-internal-renewable-per-capita.json
<location>Congo</location> , Rep. Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>52,539.91</number> , Cubic meters	Congo	Congo	renewable_freshwater_per_capita	52539.91436	4	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*resources~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	52539.91	8.29845280889e-08	htmlPages2textPARSEDALL/http:||www.orkii.com|congo-rep|freshwater-internal-renewable-per-capita.json
<location>Croatia</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>8,807.18</number> , Cubic meters	Croatia	Croatia	renewable_freshwater_per_capita	8807.176564	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	8807.18	3.90136382064e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|croatia|freshwater-internal-renewable-per-capita.json
<location>Cyprus</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>698.60</number> , Cubic meters	Cyprus	Cyprus	renewable_freshwater_per_capita	698.603599	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	698.6	5.15170549531e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|cyprus|freshwater-internal-renewable-per-capita.json
<location>Denmark</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>1,077.09</number> , Cubic meters	Denmark	Denmark	renewable_freshwater_per_capita	1077.088672	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	1077.09	1.23295326964e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|denmark|freshwater-internal-renewable-per-capita.json
<location>Djibouti</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>354.34</number> , Cubic meters	Djibouti	Djibouti	renewable_freshwater_per_capita	354.339358	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	354.34	1.81182243935e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|djibouti|freshwater-internal-renewable-per-capita.json
<location>Ecuador</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>28,334.41</number> , Cubic meters	Ecuador	Ecuador	renewable_freshwater_per_capita	28334.407133	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	28334.41	1.01184400499e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|ecuador|freshwater-internal-renewable-per-capita.json
<location>Eritrea</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>471.95</number> , Cubic meters	Eritrea	Eritrea	renewable_freshwater_per_capita	471.948399	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	471.95	3.39232001504e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|eritrea|freshwater-internal-renewable-per-capita.json
<location>Estonia</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>9,485.58</number> , Cubic meters	Estonia	Estonia	renewable_freshwater_per_capita	9485.5843	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	9485.58	4.53319465045e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|estonia|freshwater-internal-renewable-per-capita.json
<location>Ethiopia</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>1,364.76</number> , Cubic meters	Ethiopia	Ethiopia	renewable_freshwater_per_capita	1364.759142	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	1364.76	6.28682361213e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|ethiopia|freshwater-internal-renewable-per-capita.json
<location>Fiji</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>32,894.70</number> , Cubic meters	Fiji	Fiji	renewable_freshwater_per_capita	32894.698942	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	32894.7	3.21632368862e-08	htmlPages2textPARSEDALL/http:||www.orkii.com|fiji|freshwater-internal-renewable-per-capita.json
<location>Finland</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>19,857.94</number> , Cubic meters	Finland	Finland	renewable_freshwater_per_capita	19857.943326	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	19857.94	1.67489651231e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|finland|freshwater-internal-renewable-per-capita.json
<location>Gabon</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>102,883.63</number> , Cubic meters	Gabon	Gabon	renewable_freshwater_per_capita	102883.627325	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	102883.63	2.60002497986e-08	htmlPages2textPARSEDALL/http:||www.orkii.com|gabon|freshwater-internal-renewable-per-capita.json
<location>Germany</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>1,308.11</number> , Cubic meters	Germany	Germany	renewable_freshwater_per_capita	1308.105672	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	1308.11	3.30860120297e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|germany|freshwater-internal-renewable-per-capita.json
<location>Ghana</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>1,220.75</number> , Cubic meters	Ghana	Ghana	renewable_freshwater_per_capita	1220.754962	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	1220.75	4.06469779312e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|ghana|freshwater-internal-renewable-per-capita.json
<location>Greece</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>5,132.75</number> , Cubic meters	Greece	Greece	renewable_freshwater_per_capita	5132.754264	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	5132.75	8.30743063243e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|greece|freshwater-internal-renewable-per-capita.json
<location>Guatemala</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>7,425.25</number> , Cubic meters	Guatemala	Guatemala	renewable_freshwater_per_capita	7425.248756	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	7425.25	1.67536474658e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|guatemala|freshwater-internal-renewable-per-capita.json
<location>Guinea-Bissau</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>9,850.83</number> , Cubic meters	Guinea-Bissau	Guinea-Bissau	renewable_freshwater_per_capita	9850.83375	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	9850.83	3.80678437483e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|guinea-bissau|freshwater-internal-renewable-per-capita.json
<location>Guyana</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>304,723.08</number> , Cubic meters	Guyana	Guyana	renewable_freshwater_per_capita	304723.081319	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	304723.08	4.32852007102e-09	htmlPages2textPARSEDALL/http:||www.orkii.com|guyana|freshwater-internal-renewable-per-capita.json
<location>Hungary</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>601.70</number> , Cubic meters	Hungary	Hungary	renewable_freshwater_per_capita	601.70119	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	601.7	1.97772585418e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|hungary|freshwater-internal-renewable-per-capita.json
<location>Iceland</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>532,891.97</number> , Cubic meters	Iceland	Iceland	renewable_freshwater_per_capita	532891.973393	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	532891.97	6.36714411398e-09	htmlPages2textPARSEDALL/http:||www.orkii.com|iceland|freshwater-internal-renewable-per-capita.json
<location>India</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>1,184.12</number> , Cubic meters	India	India	renewable_freshwater_per_capita	1184.123586	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	1184.12	3.02840011164e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|india|freshwater-internal-renewable-per-capita.json
<location>Indonesia</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>8,281.32</number> , Cubic meters	Indonesia	Indonesia	renewable_freshwater_per_capita	8281.322506	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	8281.32	3.02608671369e-07	htmlPages2textPARSEDALL/http:||www.orkii.com|indonesia|freshwater-internal-renewable-per-capita.json
<location>Iran</location> Renewable internal freshwater resources per capita -LRB- cubic meters -RRB- 2011 : <number>1,703.70</number> , Cubic meters	Iran	Iran	renewable_freshwater_per_capita	1703.695302	3	[u'LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'*extend*meters~appos+LOCATION_SLOT~-nn+renewable~dep+NUMBER_SLOT', u'LOCATION_SLOT~-nn+renewable~dep+*extend*DATE~num+NUMBER_SLOT']	1703.7	2.75753533771e-06	htmlPages2textPARSEDALL/http:||www.orkii.com|iran|freshwater-internal-renewable-per-capita.json
