	?	"题 <location>Japan</location> | | <number>38,491</number>"	Japan	Japan	gdp_nominal_per_capita	46720.36	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	38491	0.176140766	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Hong Kong</location> | | <number>37,777</number>"	Hong Kong	Hong Kong	gdp_nominal_per_capita	36795.82	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	37777	0.026665529	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Israel</location> | | <number>37,035</number>"	Israel	Israel	gdp_nominal_per_capita	31281.47	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	37035	0.183927737	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Spain</location> | | <number>29,150</number>"	Spain	Spain	gdp_nominal_per_capita	29195.38	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	29150	0.001554356	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Saudi Arabia</location> | | <number>24,847</number>"	Saudi Arabia	Saudi Arabia	gdp_nominal_per_capita	20777.67	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	24847	0.195851123	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Greece</location> | | <number>21,857</number>"	Greece	Greece	gdp_nominal_per_capita	22082.89	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	21857	0.010229186	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Portugal</location> | | <number>20,727</number>"	Portugal	Portugal	gdp_nominal_per_capita	20182.4	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	20727	0.026983907	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Estonia</location> | | <number>19,031</number>"	Estonia	Estonia	gdp_nominal_per_capita	16316.46	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	19031	0.166368195	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Czech Republic</location> | | <number>18,857</number>"	Czech Republic	Czech Republic	gdp_nominal_per_capita	18607.71	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	18857	0.013397135	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Slovakia</location> | | <number>17,706</number>"	Slovakia	Slovakia	gdp_nominal_per_capita	16934.33	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	17706	0.045568381	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Lithuania</location> | | <number>16,003</number>"	Lithuania	Lithuania	gdp_nominal_per_capita	14150.19	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	16003	0.130938878	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Chile</location> | | <number>15,775</number>"	Chile	Chile	gdp_nominal_per_capita	15363.1	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	15775	0.026810995	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Russia</location> | | <number>14,818</number>"	Russia	Russia	gdp_nominal_per_capita	14037.02	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	14818	0.055637165	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Croatia</location> | | <number>13,561</number>"	Croatia	Croatia	gdp_nominal_per_capita	13227.47	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	13561	0.02521495	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Hungary</location> | | <number>13,404</number>"	Hungary	Hungary	gdp_nominal_per_capita	12621.74	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	13404	0.061977192	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Kazakhstan</location> | | <number>12,843</number>"	Kazakhstan	Kazakhstan	gdp_nominal_per_capita	12006.59	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	12843	0.069662577	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Venezuela</location> | | <number>12,472</number>"	Venezuela	Venezuela	gdp_nominal_per_capita	12766.72	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	12472	0.023085021	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Argentina</location> | | <number>11,766</number>"	Argentina	Argentina	gdp_nominal_per_capita	11557.57	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	11766	0.018034068	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Brazil</location> | | <number>11,310</number>"	Brazil	Brazil	gdp_nominal_per_capita	11339.52	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	11310	0.002603285	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Malaysia</location> | | <number>10,547</number>"	Malaysia	Malaysia	gdp_nominal_per_capita	10380.54	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	10547	0.016035775	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Romania</location> | | <number>8,910</number>"	Romania	Romania	gdp_nominal_per_capita	7942.83	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	8910	0.121766423	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Colombia</location> | | <number>8,097</number>"	Colombia	Colombia	gdp_nominal_per_capita	7752.17	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	8097	0.044481739	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Azerbaijan</location> | | <number>7,899</number>"	Azerbaijan	Azerbaijan	gdp_nominal_per_capita	7227.5	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	7899	0.092909028	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Bulgaria</location> | | <number>7,328</number>"	Bulgaria	Bulgaria	gdp_nominal_per_capita	6986.04	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	7328	0.048949047	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Turkmenistan</location> | | <number>7,111</number>"	Turkmenistan	Turkmenistan	gdp_nominal_per_capita	6510.61	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	7111	0.092217166	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>South Africa</location> | | <number>6,620</number>"	South Africa	South Africa	gdp_nominal_per_capita	7507.67	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	6620	0.118235085	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Iraq</location> | | <number>6,594</number>"	Iraq	Iraq	gdp_nominal_per_capita	6454.62	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	6594	0.021593835	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Ecuador</location> | | <number>5,968</number>"	Ecuador	Ecuador	gdp_nominal_per_capita	5456.43	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	5968	0.093755441	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Serbia</location> | | <number>5,906</number>"	Serbia	Serbia	gdp_nominal_per_capita	5189.58	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	5906	0.138049707	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Angola</location> | | <number>5,845</number>"	Angola	Angola	gdp_nominal_per_capita	5484.83	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	5845	0.065666575	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Thailand</location> | | <number>5,674</number>"	Thailand	Thailand	gdp_nominal_per_capita	5473.75	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	5674	0.036583695	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Algeria</location> | | <number>5,437</number>"	Algeria	Algeria	gdp_nominal_per_capita	5404	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	5437	0.006106588	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>East Timor</location> | | <number>5,177</number>"	East Timor	Timor-Leste	gdp_nominal_per_capita	1068.14	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	5177	3.846742936	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Iran</location> | | <number>4,750</number>"	Iran	Iran	gdp_nominal_per_capita	13053	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	4750	0.636098981	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Fiji</location> | | <number>4,605</number>"	Fiji	Fiji	gdp_nominal_per_capita	4437.76	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	4605	0.037685679	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Paraguay</location> | | <number>4,169</number>"	Paraguay	Paraguay	gdp_nominal_per_capita	3813.47	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	4169	0.09323005	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Mongolia</location> | | <number>3,971</number>"	Mongolia	Mongolia	gdp_nominal_per_capita	3672.97	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	3971	0.08114142	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Ukraine</location> | | <number>3,919</number>"	Ukraine	Ukraine	gdp_nominal_per_capita	3866.99	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	3919	0.013449737	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Guatemala</location> | | <number>3,512</number>"	Guatemala	Guatemala	gdp_nominal_per_capita	3368.49	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	3512	0.042603659	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Indonesia</location> | | <number>3,509</number>"	Indonesia	Indonesia	gdp_nominal_per_capita	3556.79	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	3509	0.013436273	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Armenia</location> | | <number>3,208</number>"	Armenia	Armenia	gdp_nominal_per_capita	3337.86	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	3208	0.038905167	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Morocco</location> | | <number>3,199</number>"	Morocco	Morocco	gdp_nominal_per_capita	2924.94	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	3199	0.093697648	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Bolivia</location> | | <number>2,700</number>"	Bolivia	Bolivia	gdp_nominal_per_capita	2575.68	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	2700	0.048266865	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Papua New Guinea</location> | | <number>2,282</number>"	Papua New Guinea	Papua New Guinea	gdp_nominal_per_capita	2184.16	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	2282	0.044795253	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Sudan</location> | | <number>2,039</number>"	Sudan	Sudan	gdp_nominal_per_capita	1580	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	2039	0.290506329	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Uzbekistan</location> | | <number>1,867</number>"	Uzbekistan	Uzbekistan	gdp_nominal_per_capita	1716.53	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	1867	0.087659406	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Ghana</location> | | <number>1,729</number>"	Ghana	Ghana	gdp_nominal_per_capita	1604.89	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	1729	0.077332403	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Nigeria</location> | | <number>1,692</number>"	Nigeria	Nigeria	gdp_nominal_per_capita	1555.41	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	1692	0.087816074	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>India</location> | | <number>1,504</number>"	India	India	gdp_nominal_per_capita	1489.24	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	1504	0.009911096	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Pakistan</location> | | <number>1,307</number>"	Pakistan	Pakistan	gdp_nominal_per_capita	1290.36	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	1307	0.012895626	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Cameroon</location> | | <number>1,271</number>"	Cameroon	Cameroon	gdp_nominal_per_capita	1151.36	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	1271	0.103911895	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Senegal</location> | | <number>1,072</number>"	Senegal	Senegal	gdp_nominal_per_capita	1031.6	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	1072	0.039162466	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Kenya</location> | | <number>1,017</number>"	Kenya	Kenya	gdp_nominal_per_capita	862.23	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	1017	0.179499669	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	"题 <location>Cambodia</location> | | <number>1,015</number>"	Cambodia	Cambodia	gdp_nominal_per_capita	945.99	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	1015	0.072950031	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	题 <location>Zimbabwe</location> | | <number>987</number>	Zimbabwe	Zimbabwe	gdp_nominal_per_capita	787.94	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	987	0.252633449	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	题 <location>Bangladesh</location> | | <number>903</number>	Bangladesh	Bangladesh	gdp_nominal_per_capita	747.34	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	903	0.208285386	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	题 <location>Haiti</location> | | <number>819</number>	Haiti	Haiti	gdp_nominal_per_capita	770.95	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	819	0.062325702	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	题 <location>Mali</location> | | <number>656</number>	Mali	Mali	gdp_nominal_per_capita	693.98	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	656	0.054727802	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	题 <location>Mozambique</location> | | <number>592</number>	Mozambique	Mozambique	gdp_nominal_per_capita	578.8	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	592	0.022805805	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	题 <location>North Korea</location> | | <number>583</number>	North Korea	North Korea	gdp_nominal_per_capita	1800	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	583	0.676111111	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
	?	题 <location>Guinea</location> | | <number>564</number>	Guinea	Guinea	gdp_nominal_per_capita	591.02	1	"[u'""\xe2"",LOCATION_SLOT,""|"",""NUMBER"",NUMBER_SLOT']"	564	0.045717573	htmlPages2textPARSEDALL/http:||green.wikia.com|wiki|List_of_countries_by_GDP_(nominal)_per_capita.json
