Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Benin	Benin	population_growth_rate	2.73	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	3.0	0.0989010989011	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Benin	Benin	population_growth_rate	2.73	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	3.08	0.128205128205	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Benin	Benin	population_growth_rate	2.73	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	2.88	0.0549450549451	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Benin	Benin	population_growth_rate	2.73	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	2.78	0.018315018315	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Benin	Benin	population_growth_rate	2.73	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	3.05	0.117216117216	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Benin	Benin	population_growth_rate	2.73	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	2.81	0.029304029304	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Mali	Mali	population_growth_rate	2.99	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	2.8	0.0635451505017	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Mali	Mali	population_growth_rate	2.99	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	3.28	0.0969899665552	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Mali	Mali	population_growth_rate	2.99	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	3.24	0.0836120401338	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Mali	Mali	population_growth_rate	2.99	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	3.0	0.00334448160535	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Mali	Mali	population_growth_rate	2.99	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	3.08	0.0301003344482	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Mali	Mali	population_growth_rate	2.99	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	2.88	0.0367892976589	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Mali	Mali	population_growth_rate	2.99	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	2.78	0.0702341137124	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Mali	Mali	population_growth_rate	2.99	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	3.05	0.0200668896321	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Mali	Mali	population_growth_rate	2.99	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	2.81	0.0602006688963	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
Ethiopia compared to other CountriesThe Population Growth of Ethiopia is similar to that of Burundi , Uganda , Libya , Burkina Faso , Mali , Zambia , Benin , Tanzania , Angola , Yemen with a respective Population Growth of 3.28 , 3.24 , 3.08 , 3.05 , 3.00 , 2.88 , 2.81 , 2.80 , 2.78 , 2.72 -LRB- % -RRB- and a global rank of 8 , 9 , 10 , 11 , 12 , 14 , 15 , 16 , 17 , 18 .	Tanzania	Tanzania	population_growth_rate	3.04	9	[u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*NUMBER~prep_of', u'LOCATION_SLOT~-appos+LOCATION~prep_with+growth~prep_of+NUMBER_SLOT+*extend*%~prep_of']	2.8	0.0789473684211	htmlPages2textPARSEDALL/http:||mecometer.com|whats|ethiopia|population-growth|.json
