N		"<location><location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location></location> compared to other CountriesThe Inflation of <location><location><location><location><location>Moldova</location></location></location></location></location> is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number><number>5.00</number></number> , <number>5.00</number> , <number>5.00</number> , <number><number>4.70</number></number> , <number><number>4.60</number></number> , <number>4.50</number> , <number><number>4.50</number></number> , <number><number>4.40</number></number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-prep_of+*extend*ORGANIZATION~prep_of+inflation~-pobj+LOCATION~-nsubj+similar~prep_to+that~prep_of+NUMBER_SLOT']	4.4	0.05982906	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location></location> compared to other CountriesThe Inflation of <location><location><location><location><location><location>Moldova</location></location></location></location></location></location> is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number><number>5.00</number></number> , <number><number>5.00</number></number> , <number>5.00</number> , <number><number>4.70</number></number> , <number><number>4.60</number></number> , <number>4.50</number> , <number><number>4.50</number></number> , <number><number>4.40</number></number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-prep_of+*extend*ORGANIZATION~prep_of+inflation~-pobj+LOCATION~-nsubj+similar~prep_to+that~prep_of+NUMBER_SLOT']	5	0.068376068	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location></location> compared to other CountriesThe Inflation of <location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location> is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number><number>5.00</number></number> , <number><number>5.00</number></number> , <number><number>5.00</number></number> , <number><number>4.70</number></number> , <number><number>4.60</number></number> , <number>4.50</number> , <number><number>4.50</number></number> , <number><number>4.40</number></number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-prep_of+*extend*ORGANIZATION~prep_of+inflation~-pobj+LOCATION~-nsubj+similar~prep_to+that~prep_of+NUMBER_SLOT']	5	0.068376068	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location></location> compared to other CountriesThe Inflation of <location><location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location></location> is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number><number>5.00</number></number> , <number><number>5.00</number></number> , <number><number>5.00</number></number> , <number><number>4.70</number></number> , <number><number>4.60</number></number> , <number><number>4.50</number></number> , <number><number>4.50</number></number> , <number><number>4.40</number></number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-prep_of+*extend*ORGANIZATION~prep_of+inflation~-pobj+LOCATION~-nsubj+similar~prep_to+that~prep_of+NUMBER_SLOT']	4.5	0.038461538	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location></location> compared to other CountriesThe Inflation of <location><location><location>Moldova</location></location></location> is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number><number>5.00</number></number> , <number>5.00</number> , <number>5.00</number> , <number><number>4.70</number></number> , <number>4.60</number> , <number>4.50</number> , <number><number>4.50</number></number> , <number>4.40</number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-prep_of+*extend*ORGANIZATION~prep_of+inflation~-pobj+LOCATION~-nsubj+similar~prep_to+that~prep_of+NUMBER_SLOT']	4.5	0.038461538	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location></location> compared to other CountriesThe Inflation of <location><location>Moldova</location></location> is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number><number>5.00</number></number> , <number>5.00</number> , <number>5.00</number> , <number><number>4.70</number></number> , <number>4.60</number> , <number>4.50</number> , <number>4.50</number> , <number>4.40</number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-prep_of+*extend*ORGANIZATION~prep_of+inflation~-pobj+LOCATION~-nsubj+similar~prep_to+that~prep_of+NUMBER_SLOT']	4.7	0.004273504	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location></location> compared to other CountriesThe Inflation of <location>Moldova</location> is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number><number>5.00</number></number> , <number>5.00</number> , <number>5.00</number> , <number>4.70</number> , <number>4.60</number> , <number>4.50</number> , <number>4.50</number> , <number>4.40</number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-prep_of+*extend*ORGANIZATION~prep_of+inflation~-pobj+LOCATION~-nsubj+similar~prep_to+that~prep_of+NUMBER_SLOT']	5	0.068376068	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location></location> compared to other CountriesThe Inflation of Moldova is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number>5.00</number> , <number>5.00</number> , <number>5.00</number> , <number>4.70</number> , <number>4.60</number> , <number>4.50</number> , <number>4.50</number> , <number>4.40</number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	4.5	0.038461538	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location><location><location><location>Honduras</location></location></location></location></location></location></location> compared to other CountriesThe Inflation of Honduras is similar to that of Namibia , Macao SAR , China , Trinidad and Tobago , St. Lucia , Liberia , Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka with a respective Inflation of 5.50 , <number>5.50</number> , <number>5.40</number> , <number>5.30</number> , <number>5.20</number> , 5.00 , <number>5.00</number> , <number>5.00</number> , <number>5.00</number> , 4.70 -LRB- % -RRB- and a global rank of 62 , 63 , 64 , 65 , 66 , 68 , 69 , 70 , 71 , 72 ."	Honduras	Honduras	cpi_inflation_rate	5.2	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	5.4	0.038461538	htmlPages2textPARSEDALL/http:||mecometer.com|whats|honduras|inflation|.json
N		"<location><location><location><location><location><location><location>Moldova</location></location></location></location></location></location></location> compared to other CountriesThe Inflation of Moldova is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number>5.00</number> , <number>5.00</number> , <number>5.00</number> , <number>4.70</number> , <number>4.60</number> , 4.50 , <number>4.50</number> , <number>4.40</number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	5	0.068376068	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location><location><location>Honduras</location></location></location></location></location></location> compared to other CountriesThe Inflation of Honduras is similar to that of Namibia , Macao SAR , China , Trinidad and Tobago , St. Lucia , Liberia , Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka with a respective Inflation of 5.50 , <number>5.50</number> , 5.40 , <number>5.30</number> , <number>5.20</number> , 5.00 , <number>5.00</number> , <number>5.00</number> , <number>5.00</number> , 4.70 -LRB- % -RRB- and a global rank of 62 , 63 , 64 , 65 , 66 , 68 , 69 , 70 , 71 , 72 ."	Honduras	Honduras	cpi_inflation_rate	5.2	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	5.5	0.057692308	htmlPages2textPARSEDALL/http:||mecometer.com|whats|honduras|inflation|.json
N		"<location><location><location><location><location><location>Moldova</location></location></location></location></location></location> compared to other CountriesThe Inflation of Moldova is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number>5.00</number> , <number>5.00</number> , 5.00 , <number>4.70</number> , <number>4.60</number> , 4.50 , <number>4.50</number> , <number>4.40</number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	5	0.068376068	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location><location>Honduras</location></location></location></location></location> compared to other CountriesThe Inflation of Honduras is similar to that of Namibia , Macao SAR , China , Trinidad and Tobago , St. Lucia , Liberia , Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka with a respective Inflation of 5.50 , 5.50 , 5.40 , <number>5.30</number> , <number>5.20</number> , 5.00 , <number>5.00</number> , <number>5.00</number> , <number>5.00</number> , 4.70 -LRB- % -RRB- and a global rank of 62 , 63 , 64 , 65 , 66 , 68 , 69 , 70 , 71 , 72 ."	Honduras	Honduras	cpi_inflation_rate	5.2	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	5	0.038461538	htmlPages2textPARSEDALL/http:||mecometer.com|whats|honduras|inflation|.json
N		"<location><location><location><location><location>Moldova</location></location></location></location></location> compared to other CountriesThe Inflation of Moldova is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number>5.00</number> , 5.00 , 5.00 , <number>4.70</number> , <number>4.60</number> , 4.50 , <number>4.50</number> , <number>4.40</number> , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	4.4	0.05982906	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location><location>Honduras</location></location></location></location> compared to other CountriesThe Inflation of Honduras is similar to that of Namibia , Macao SAR , China , Trinidad and Tobago , St. Lucia , Liberia , Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka with a respective Inflation of 5.50 , 5.50 , 5.40 , <number>5.30</number> , <number>5.20</number> , 5.00 , <number>5.00</number> , <number>5.00</number> , 5.00 , 4.70 -LRB- % -RRB- and a global rank of 62 , 63 , 64 , 65 , 66 , 68 , 69 , 70 , 71 , 72 ."	Honduras	Honduras	cpi_inflation_rate	5.2	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	5	0.038461538	htmlPages2textPARSEDALL/http:||mecometer.com|whats|honduras|inflation|.json
N		"<location><location><location><location>Moldova</location></location></location></location> compared to other CountriesThe Inflation of Moldova is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number>5.00</number> , 5.00 , 5.00 , <number>4.70</number> , <number>4.60</number> , 4.50 , <number>4.50</number> , 4.40 , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	4.6	0.017094017	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N		"<location><location><location>Honduras</location></location></location> compared to other CountriesThe Inflation of Honduras is similar to that of Namibia , Macao SAR , China , Trinidad and Tobago , St. Lucia , Liberia , Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka with a respective Inflation of 5.50 , 5.50 , 5.40 , <number>5.30</number> , <number>5.20</number> , 5.00 , <number>5.00</number> , 5.00 , 5.00 , 4.70 -LRB- % -RRB- and a global rank of 62 , 63 , 64 , 65 , 66 , 68 , 69 , 70 , 71 , 72 ."	Honduras	Honduras	cpi_inflation_rate	5.2	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	5.2	0	htmlPages2textPARSEDALL/http:||mecometer.com|whats|honduras|inflation|.json
N		"<location><location><location>Moldova</location></location></location> compared to other CountriesThe Inflation of Moldova is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number>5.00</number> , 5.00 , 5.00 , <number>4.70</number> , 4.60 , 4.50 , <number>4.50</number> , 4.40 , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	4.5	0.038461538	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
N	Odd country annotation	"<location><location>Honduras</location></location> compared to other CountriesThe Inflation of Honduras is similar to that of Namibia , Macao SAR , China , Trinidad and Tobago , St. Lucia , Liberia , Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka with a respective Inflation of 5.50 , 5.50 , 5.40 , <number>5.30</number> , 5.20 , 5.00 , <number>5.00</number> , 5.00 , 5.00 , 4.70 -LRB- % -RRB- and a global rank of 62 , 63 , 64 , 65 , 66 , 68 , 69 , 70 , 71 , 72 ."	Honduras	Honduras	cpi_inflation_rate	5.2	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	5	0.038461538	htmlPages2textPARSEDALL/http:||mecometer.com|whats|honduras|inflation|.json
N		"<location><location>Moldova</location></location> compared to other CountriesThe Inflation of Moldova is similar to that of Lesotho , Lebanon , Isle of Man , Dominican Republic , Sri Lanka , Mauritania , Timor-Leste , Chad , Mozambique , Hong Kong SAR , China with a respective Inflation of 5.00 , <number>5.00</number> , 5.00 , 5.00 , <number>4.70</number> , 4.60 , 4.50 , 4.50 , 4.40 , 4.40 -LRB- % -RRB- and a global rank of 68 , 69 , 70 , 71 , 72 , 74 , 75 , 76 , 77 , 78 ."	Moldova	Moldova	cpi_inflation_rate	4.68	1	[u'LOCATION_SLOT~-nsubj+*extend*ORGANIZATION~prep_of+similar~prep_to+that~prep_of+NUMBER_SLOT']	4.7	0.004273504	htmlPages2textPARSEDALL/http:||mecometer.com|whats|moldova|inflation|.json
