Y		The latest value for Pump price for diesel fuel -LRB- US$ per liter -RRB- in <location>Bahrain</location> was <number>0.17</number> as of 2012 .	Bahrain	Bahrain	diesel_price_liter	0.17	8	"[u'LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*MISC~dep+LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+fuel~-prep_for+*extend*pump~nn+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+*extend*latest~amod+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""for"",""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT']"	0.17	0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|bahrain|pump-price-for-diesel-fuel.json
Y		The latest value for Pump price for diesel fuel -LRB- US$ per liter -RRB- in <location>Belarus</location> was <number>0.90</number> as of 2012 .	Belarus	Belarus	diesel_price_liter	0.9	8	"[u'LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*MISC~dep+LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+fuel~-prep_for+*extend*pump~nn+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+*extend*latest~amod+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""for"",""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT']"	0.9	0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|belarus|pump-price-for-diesel-fuel.json
Y		The latest value for Pump price for diesel fuel -LRB- US$ per liter -RRB- in <location>Benin</location> was <number>1.26</number> as of 2012 .	Benin	Benin	diesel_price_liter	1.26	8	"[u'LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*MISC~dep+LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+fuel~-prep_for+*extend*pump~nn+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+*extend*latest~amod+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""for"",""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT']"	1.26	0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|benin|pump-price-for-diesel-fuel.json
Y		The latest value for Pump price for diesel fuel -LRB- US$ per liter -RRB- in <location>Bolivia</location> was <number>0.54</number> as of 2012 .	Bolivia	Bolivia	diesel_price_liter	0.54	8	"[u'LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*MISC~dep+LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+fuel~-prep_for+*extend*pump~nn+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+*extend*latest~amod+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""for"",""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT']"	0.54	0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|bolivia|pump-price-for-diesel-fuel.json
Y		The latest value for Pump price for diesel fuel -LRB- US$ per liter -RRB- in <location>Bosnia</location> and Herzegovina was <number>1.62</number> as of 2012 .	Bosnia	Bosnia and Herzegovina	diesel_price_liter	1.62	3	"[u'LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+fuel~-prep_for+*extend*pump~nn+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+*extend*latest~amod+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT']"	1.62	0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|bosnia-and-herzegovina|pump-price-for-diesel-fuel.json
Y		The latest value for Pump price for diesel fuel -LRB- US$ per liter -RRB- in <location>Botswana</location> was <number>1.25</number> as of 2012 .	Botswana	Botswana	diesel_price_liter	1.25	8	"[u'LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*MISC~dep+LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+fuel~-prep_for+*extend*pump~nn+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+*extend*latest~amod+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""for"",""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT']"	1.25	0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|botswana|pump-price-for-diesel-fuel.json
Y		The latest value for Pump price for diesel fuel -LRB- US$ per liter -RRB- in <location>Brunei</location> was <number>0.26</number> as of 2012 .	Brunei	Brunei	diesel_price_liter	0.26	4	"[u'""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""for"",""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT']"	0.26	0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|brunei|pump-price-for-diesel-fuel.json
Y		The latest value for Pump price for diesel fuel -LRB- US$ per liter -RRB- in <location>Bulgaria</location> was <number>1.68</number> as of 2012 .	Bulgaria	Bulgaria	diesel_price_liter	1.68	4	"[u'""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""for"",""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT']"	1.68	0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|bulgaria|pump-price-for-diesel-fuel.json
Y		The latest value for Pump price for diesel fuel -LRB- US$ per liter -RRB- in <location>Burkina Faso</location> was <number>1.28</number> as of 2012 .	Burkina Faso	Burkina Faso	diesel_price_liter	1.28	6	"[u'LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+fuel~-prep_for+*extend*pump~nn+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""for"",""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT']"	1.28	0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|burkina-faso|pump-price-for-diesel-fuel.json
Y		The latest value for Pump price for gasoline -LRB- US$ per liter -RRB- in <location>Burkina Faso</location> was <number>1.43</number> as of 2012 .	Burkina Faso	Burkina Faso	diesel_price_liter	1.28	1	"[u'""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT']"	1.43	0.1171875	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|burkina-faso|pump-price-for-gasoline.json
Y		The latest value for Pump price for diesel fuel -LRB- US$ per liter -RRB- in <location>Burundi</location> was <number>1.47</number> as of 2012 .	Burundi	Burundi	diesel_price_liter	1.47	8	"[u'LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'*extend*MISC~dep+LOCATION_SLOT~-prep_in+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+fuel~-prep_for+*extend*pump~nn+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'LOCATION_SLOT~-prep_in+*extend*latest~amod+fuel~-prep_for+price~-prep_for+value~-nsubj+was~npadvmod+NUMBER_SLOT', u'""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT', u'""for"",""diesel"",""fuel"",""-lrb-"",""MISC"",""per"",""liter"",""-rrb-"",""in"",LOCATION_SLOT,""was"",NUMBER_SLOT']"	1.47	0	htmlPages2textPARSEDALL/http:||www.indexmundi.com|facts|burundi|pump-price-for-diesel-fuel.json
